throttle,rps,adjust,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_z
0,0.0,-12,28.3,-3.6,1038.8,0.0,0.0,0.0,0.2
0,0.0,-12,46.9,-32.3,1022.5,0.0,0.0,0.0,0.5
0,0.0,-12,50.0,-35.1,1022.2,0.0,0.0,0.0,0.7
0,2.7,-17,42.10,-22.8,1026.1,0.0,0.0,0.0,0.4
0,2.7,-17,33.9,-34.6,1021.5,0.0,0.0,0.0,0.6
0,2.7,-17,19.0,-2.6,1047.6,0.0,0.0,0.0,0.7
0,2.7,-17,3.9,8.3,1024.7,0.0,0.0,0.0,0.9
0,2.7,-17,8.3,2.2,1016.6,0.0,0.0,0.0,0.2
0,2.7,-17,-12.5,-14.4,1003.2,0.0,0.0,0.0,0.3
0,5.3,-22,-10.10,-37.9,983.2,0.0,0.0,0.0,0.1
0,5.3,-23,-16.9,-2.3,996.6,0.0,0.0,0.0,0.1
0,2.7,-18,-32.8,-7.2,1006.6,0.0,0.0,0.0,0.2
0,2.7,-18,-47.6,-18.9,1012.5,0.0,0.0,0.0,0.5
0,2.7,-18,-41.5,-5.6,1017.1,0.0,0.0,0.0,0.3
0,2.7,-18,-57.9,-33.8,1009.8,0.0,0.0,0.0,0.2
0,2.7,-18,-49.9,-19.7,1015.6,0.0,0.0,0.0,0.2
0,2.7,-18,-57.9,-9.10,1033.9,0.0,0.0,0.0,0.7
0,0.0,-13,-55.1,-22.3,1012.2,0.0,0.0,0.0,0.1
0,0.0,-13,-56.6,-20.7,1022.2,0.0,0.0,0.0,0.1
0,0.0,-13,-58.7,-11.5,1027.3,0.0,0.0,0.0,0.8
0,0.0,-13,-58.9,-25.1,1004.4,0.0,0.0,0.0,0.3
0,0.0,-13,-52.0,-10.3,1029.5,0.0,0.0,0.0,0.2
0,0.0,-13,-54.3,-8.9,1016.8,0.0,0.0,0.0,0.3
0,0.0,-13,-55.3,-25.9,1011.5,0.0,0.0,0.0,0.3
0,0.0,-13,-50.7,-3.1,1030.5,0.0,0.0,0.0,0.9
0,0.0,-13,-53.5,-15.9,1010.3,0.0,0.0,0.0,0.8
0,0.0,-13,-44.3,-11.3,1020.5,0.0,0.0,0.0,0.1
0,0.0,-13,-39.2,-22.5,955.3,0.0,0.0,0.0,0.8
0,0.0,-13,-48.7,-13.8,1055.2,0.0,0.0,0.0,0.7
0,0.0,-13,-51.10,2.9,1089.1,0.0,0.0,0.0,0.7
0,0.0,-13,-50.10,-10.7,947.10,0.0,0.0,0.0,0.2
0,0.0,-13,-25.4,-40.2,1020.0,0.0,0.0,0.0,0.4
0,0.0,-13,-35.1,-26.6,1054.4,0.0,0.0,0.0,0.6
0,0.0,-13,-19.2,-13.8,992.7,0.0,0.0,0.0,0.6
0,0.0,-13,-31.8,-12.1,1027.3,0.0,0.0,0.0,0.2
0,0.0,-13,-25.6,-14.1,1028.6,0.0,0.0,0.0,0.8
0,0.0,-13,-19.7,-31.3,1009.8,0.0,0.0,0.0,0.9
0,0.0,-13,-23.8,-13.6,1022.5,0.0,0.0,0.0,0.7
0,0.0,-13,-34.8,-14.1,1020.0,0.0,0.0,0.0,0.1
0,0.0,-13,-29.9,-23.3,1018.6,0.0,0.0,0.0,0.9
0,0.0,-13,-30.10,-15.1,1022.9,0.0,0.0,0.0,0.0
0,0.0,-13,-38.2,-21.0,1014.9,0.0,0.0,0.0,0.9
0,0.0,-13,-40.2,-18.2,1028.1,0.0,0.0,0.0,0.1
0,0.0,-13,-38.4,-13.1,1023.2,0.0,0.0,0.0,0.1
0,0.0,-13,-41.3,-24.1,1013.7,0.0,0.0,0.0,0.0
0,0.0,-13,-45.1,-11.5,1023.2,0.0,0.0,0.0,0.8
0,0.0,-13,-48.7,-14.8,1012.7,0.0,0.0,0.0,0.8
0,0.0,-13,-41.0,-24.1,1016.1,0.0,0.0,0.0,0.4
0,0.0,-13,-50.2,-10.10,1025.9,0.0,0.0,0.0,0.8
0,0.0,-13,-43.3,-17.2,1012.7,0.0,0.0,0.0,0.4
0,0.0,-13,-49.4,-19.5,1028.8,0.0,0.0,0.0,0.0
0,0.0,-13,-43.8,-13.6,1025.1,0.0,0.0,0.0,0.8
0,0.0,-13,-45.3,-21.8,1011.10,0.0,0.0,0.0,0.8
0,0.0,-13,-46.6,-14.8,1029.5,0.0,0.0,0.0,0.9
0,0.0,-13,-29.7,-19.5,1012.2,0.0,0.0,0.0,0.2
0,0.0,-13,-39.4,-22.5,1016.8,0.0,0.0,0.0,0.1
0,0.0,-13,-39.7,-10.7,1032.7,0.0,0.0,0.0,0.2
0,0.0,-13,-33.8,-27.9,1007.6,0.0,0.0,0.0,0.2
0,0.0,-13,-32.3,-20.10,1028.6,0.0,0.0,0.0,0.0
0,0.0,-13,-36.6,-18.7,1021.7,0.0,0.0,0.0,0.2
0,0.0,-13,-36.9,-22.8,1011.7,0.0,0.0,0.0,0.1
0,0.0,-13,-37.6,-18.2,1036.9,0.0,0.0,0.0,0.9
0,0.0,-13,-33.6,-19.5,1017.1,0.0,0.0,0.0,0.8
0,0.0,-13,-40.10,-23.3,1016.4,0.0,0.0,0.0,0.2
0,0.0,-13,-44.8,-14.6,1034.4,0.0,0.0,0.0,0.8
0,0.0,-13,-34.3,-20.2,1009.3,0.0,0.0,0.0,0.7
0,0.0,-13,-42.3,-19.2,1022.7,0.0,0.0,0.0,0.10
0,0.0,-13,-43.3,-22.5,1033.4,0.0,0.0,0.0,0.9
0,0.0,-13,-35.1,-23.1,1014.6,0.0,0.0,0.0,0.5
0,0.0,-13,-44.3,-15.6,1017.1,0.0,0.0,0.0,0.9
0,0.0,-13,-44.6,-21.5,1007.8,0.0,0.0,0.0,0.1
0,0.0,-13,-37.6,-24.3,1029.8,0.0,0.0,0.0,0.0
0,0.0,-13,-41.3,-10.0,1028.8,0.0,0.0,0.0,0.0
0,0.0,-13,-37.4,-20.10,1007.1,0.0,0.0,0.0,0.9
0,0.0,-13,-38.9,-20.0,1020.10,0.0,0.0,0.0,0.10
0,0.0,-13,-39.7,-15.6,1024.2,0.0,0.0,0.0,0.6
0,0.0,-13,-30.5,-20.5,1014.2,0.0,0.0,0.0,0.0
0,0.0,-13,-38.4,-16.6,1027.1,0.0,0.0,0.0,0.2
0,0.0,-13,-33.8,-24.3,1010.3,0.0,0.0,0.0,0.8
0,0.0,-13,-37.9,-24.8,1017.3,0.0,0.0,0.0,0.1
0,0.0,-13,-38.9,-19.7,1027.3,0.0,0.0,0.0,0.8
0,0.0,-13,-32.5,-22.5,1007.6,0.0,0.0,0.0,0.8
0,0.0,-13,-36.1,-15.6,1024.9,0.0,0.0,0.0,0.10
0,0.0,-13,-37.9,-14.6,1014.4,0.0,0.0,0.0,0.3
0,0.0,-13,-42.5,-19.2,1015.9,0.0,0.0,0.0,0.1
0,0.0,-13,-49.7,-17.4,1023.4,0.0,0.0,0.0,0.8
0,0.0,-13,-33.3,-19.10,1018.3,0.0,0.0,0.0,0.1
0,0.0,-13,-39.7,-18.9,1022.9,0.0,0.0,0.0,0.9
0,0.0,-13,-45.3,-18.2,1028.6,0.0,0.0,0.0,0.9
0,0.0,-13,-45.1,-23.1,1012.7,0.0,0.0,0.0,0.9
0,0.0,-13,-44.3,-12.1,1028.8,0.0,0.0,0.0,0.1
0,0.0,-13,-41.3,-14.1,1028.1,0.0,0.0,0.0,0.7
0,0.0,-13,-39.7,-25.4,1012.2,0.0,0.0,0.0,0.9
0,0.0,-13,-36.6,-18.7,1034.9,0.0,0.0,0.0,0.1
0,0.0,-13,-26.1,-19.5,1014.6,0.0,0.0,0.0,0.1
0,0.0,-13,-34.8,-27.4,1017.1,0.0,0.0,0.0,0.0
0,0.0,-13,-42.0,-16.6,1023.7,0.0,0.0,0.0,0.1
0,0.0,-13,-39.9,-24.8,1014.6,0.0,0.0,0.0,0.2
0,0.0,-13,-42.8,-21.5,1030.0,0.0,0.0,0.0,0.9
0,0.0,-13,-35.4,-15.9,1014.9,0.0,0.0,0.0,0.8
0,0.0,-13,-31.10,-27.7,1011.2,0.0,0.0,0.0,0.10
0,0.0,-13,-36.4,-8.7,1029.8,0.0,0.0,0.0,0.8
0,0.0,-13,-41.10,-22.3,1010.3,0.0,0.0,0.0,0.9
0,0.0,-13,-40.5,-19.10,1012.2,0.0,0.0,0.0,0.10
0,0.0,-13,-40.2,-14.6,1022.7,0.0,0.0,0.0,0.9
0,0.0,-13,-42.5,-23.6,1010.0,0.0,0.0,0.0,0.3
0,0.0,-13,-40.10,-14.8,1026.9,0.0,0.0,0.0,0.8
0,0.0,-13,-41.10,-19.7,1021.10,0.0,0.0,0.0,0.7
0,0.0,-13,-37.4,-25.6,1014.2,0.0,0.0,0.0,0.10
0,0.0,-13,-39.7,-15.4,1035.9,0.0,0.0,0.0,0.8
0,0.0,-13,-36.1,-18.2,1011.2,0.0,0.0,0.0,0.1
0,0.0,-13,-42.5,-19.2,1015.6,0.0,0.0,0.0,0.1
0,0.0,-13,-42.5,-15.6,1034.4,0.0,0.0,0.0,0.6
0,0.0,-13,-36.4,-22.8,1010.7,0.0,0.0,0.0,0.9
0,0.0,-13,-41.0,-11.8,1026.9,0.0,0.0,0.0,0.8
0,0.0,-13,-33.3,-17.7,1023.4,0.0,0.0,0.0,0.8
0,0.0,-13,-36.9,-26.6,1013.4,0.0,0.0,0.0,0.9
0,0.0,-13,-37.6,-14.6,1026.6,0.0,0.0,0.0,0.8
0,0.0,-13,-38.2,-22.3,1012.5,0.0,0.0,0.0,0.3
0,0.0,-13,-39.2,-25.1,1020.10,0.0,0.0,0.0,0.3
0,0.0,-13,-42.0,-14.1,1031.5,0.0,0.0,0.0,0.7
0,0.0,-13,-37.4,-22.8,1016.4,0.0,0.0,0.0,0.1
0,0.0,-13,-43.8,-18.9,1026.6,0.0,0.0,0.0,0.7
0,0.0,-13,-36.9,-18.7,1024.2,0.0,0.0,0.0,0.7
0,0.0,-13,-32.3,-27.9,1012.9,0.0,0.0,0.0,0.1
0,0.0,-13,-33.3,-12.1,1028.3,0.0,0.0,0.0,0.10
0,0.0,-13,-35.1,-19.10,1013.9,0.0,0.0,0.0,0.5
0,0.0,-13,-34.3,-23.8,1017.3,0.0,0.0,0.0,0.1
0,0.0,-13,-40.7,-16.2,1032.10,0.0,0.0,0.0,0.9
0,0.0,-13,-42.0,-26.9,1013.2,0.0,0.0,0.0,0.8
0,0.0,-13,-43.5,-20.0,1025.1,0.0,0.0,0.0,0.7
0,0.0,-13,-37.6,-13.6,1018.6,0.0,0.0,0.0,0.7
0,0.0,-13,-41.10,-20.2,1014.6,0.0,0.0,0.0,0.1
0,0.0,-13,-41.5,-9.5,1027.3,0.0,0.0,0.0,0.8
0,0.0,-13,-30.10,-15.9,1013.4,0.0,0.0,0.0,0.8
0,0.0,-13,-36.9,-19.7,1021.10,0.0,0.0,0.0,0.2
0,0.0,-13,-42.3,-18.4,1028.8,0.0,0.0,0.0,0.1
0,0.0,-13,-36.9,-25.6,1013.9,0.0,0.0,0.0,0.7
0,0.0,-13,-38.4,-21.0,1025.6,0.0,0.0,0.0,0.8
0,0.0,-13,-44.6,-16.9,1024.7,0.0,0.0,0.0,0.6
0,0.0,-13,-39.4,-17.4,1010.3,0.0,0.0,0.0,0.0
0,0.0,-13,-40.7,-12.3,1031.5,0.0,0.0,0.0,0.6
0,0.0,-13,-34.1,-20.2,1018.1,0.0,0.0,0.0,0.9
0,0.0,-13,-45.1,-26.6,1025.1,0.0,0.0,0.0,0.1
0,0.0,-13,-39.7,-12.1,1032.2,0.0,0.0,0.0,0.10
0,0.0,-13,-40.7,-27.2,1010.0,0.0,0.0,0.0,0.5
